## Mon Oct 10 06:51:57 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_234346178.1	445975.COLSTE_01902	5.23e-95	288.0	COG2116@1|root,COG2116@2|Bacteria,2I8DX@201174|Actinobacteria,4CV1D@84998|Coriobacteriia	84998|Coriobacteriia	P	Formate nitrite transporter	fnt	-	-	ko:K06212	-	-	-	-	ko00000,ko02000	1.A.16.1.1,1.A.16.1.3	-	-	Form_Nir_trans
WP_234346179.1	445975.COLSTE_01906	1.17e-76	231.0	COG5573@1|root,COG5573@2|Bacteria,2INXT@201174|Actinobacteria,4CWRQ@84998|Coriobacteriia	84998|Coriobacteriia	S	PIN domain	-	-	-	-	-	-	-	-	-	-	-	-	PIN_3
WP_234346181.1	1050201.KB913034_gene268	3.05e-90	270.0	COG0110@1|root,COG0110@2|Bacteria,1TQEX@1239|Firmicutes,3VQJ1@526524|Erysipelotrichia	526524|Erysipelotrichia	S	Maltose acetyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep,Hexapep_2,Mac
WP_234346182.1	633147.Olsu_0105	1.71e-91	277.0	COG2188@1|root,COG2188@2|Bacteria,2I8QD@201174|Actinobacteria	201174|Actinobacteria	K	UbiC transcription regulator-associated domain protein	-	-	-	-	-	-	-	-	-	-	-	-	GntR,UTRA
WP_234346184.1	521003.COLINT_02141	3.59e-283	786.0	COG0768@1|root,COG0768@2|Bacteria,2GKHH@201174|Actinobacteria,4CU91@84998|Coriobacteriia	84998|Coriobacteriia	M	protein transpeptidase domain	-	-	3.4.16.4	ko:K03587	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011,ko03036	-	-	-	PBP_dimer,Transpeptidase
WP_234346187.1	521003.COLINT_02666	1.2e-192	543.0	COG1304@1|root,COG1304@2|Bacteria,2HHRH@201174|Actinobacteria,4CW0J@84998|Coriobacteriia	84998|Coriobacteriia	C	FMN binding	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_234346188.1	521003.COLINT_02628	7.23e-196	555.0	COG1073@1|root,COG1073@2|Bacteria,2GMT6@201174|Actinobacteria,4CVTQ@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein of unknown function (DUF2974)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2974
WP_234346191.1	521003.COLINT_02695	2.78e-114	334.0	COG2188@1|root,COG2188@2|Bacteria,2GJZ1@201174|Actinobacteria,4CVUY@84998|Coriobacteriia	84998|Coriobacteriia	K	UbiC transcription regulator-associated domain protein	-	-	-	ko:K03710	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
WP_234346193.1	445975.COLSTE_00821	7.29e-241	682.0	COG0513@1|root,COG0513@2|Bacteria,2GIUR@201174|Actinobacteria,4CURB@84998|Coriobacteriia	84998|Coriobacteriia	L	Belongs to the DEAD box helicase family	-	-	3.6.4.13	ko:K11927	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DEAD,Helicase_C
WP_234346194.1	445975.COLSTE_00807	1.34e-249	696.0	COG2244@1|root,COG2244@2|Bacteria,2IQVD@201174|Actinobacteria,4CV1N@84998|Coriobacteriia	84998|Coriobacteriia	S	PFAM Polysaccharide biosynthesis protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_234346198.1	521003.COLINT_03409	8.14e-134	391.0	COG2348@1|root,COG2348@2|Bacteria,2GJUD@201174|Actinobacteria	201174|Actinobacteria	V	Methicillin resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_6,FemAB
WP_234346200.1	521003.COLINT_02772	0.0	990.0	COG0557@1|root,COG0557@2|Bacteria,2GNSM@201174|Actinobacteria,4CUAS@84998|Coriobacteriia	84998|Coriobacteriia	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr	-	-	ko:K12573	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	OB_RNB,RNB,S1
WP_234346202.1	521003.COLINT_02783	0.0	936.0	COG1001@1|root,COG1001@2|Bacteria,2GNKZ@201174|Actinobacteria,4CVBQ@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the metallo-dependent hydrolases superfamily. Adenine deaminase family	ade	-	3.5.4.2	ko:K01486	ko00230,ko01100,map00230,map01100	-	R01244	RC00477	ko00000,ko00001,ko01000	-	-	-	Adenine_deam_C,Amidohydro_1
WP_234346204.1	521003.COLINT_02790	1.27e-248	717.0	COG0619@1|root,COG1129@1|root,COG0619@2|Bacteria,COG1129@2|Bacteria,2I2G4@201174|Actinobacteria,4CYJ5@84998|Coriobacteriia	84998|Coriobacteriia	GP	Cobalt transport protein	-	-	-	ko:K16785	ko02010,map02010	M00582	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.25,3.A.1.28,3.A.1.29,3.A.1.30,3.A.1.31,3.A.1.32,3.A.1.33,3.A.1.35	-	-	ABC_tran,CbiQ
WP_234346206.1	521003.COLINT_02591	2.84e-182	533.0	COG1053@1|root,COG1053@2|Bacteria,2GJ45@201174|Actinobacteria,4CURI@84998|Coriobacteriia	84998|Coriobacteriia	C	FAD binding domain	-	-	1.4.3.16	ko:K00278	ko00250,ko00760,ko01100,map00250,map00760,map01100	M00115	R00357,R00481	RC00006,RC02566	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_2,Succ_DH_flav_C
WP_234346208.1	478749.BRYFOR_08332	1.04e-71	219.0	COG2510@1|root,COG2510@2|Bacteria,1V3VG@1239|Firmicutes,247SX@186801|Clostridia	186801|Clostridia	S	Psort location CytoplasmicMembrane, score	-	-	-	ko:K08978	-	-	-	-	ko00000,ko02000	2.A.7.2	-	-	EamA
WP_234346213.1	78345.BMERY_0176	3.87e-195	553.0	COG0270@1|root,COG0270@2|Bacteria,2HZEF@201174|Actinobacteria,4D02N@85004|Bifidobacteriales	201174|Actinobacteria	H	C-5 cytosine-specific DNA methylase	-	-	-	-	-	-	-	-	-	-	-	-	DNA_methylase
WP_234346215.1	1232436.CAPF01000063_gene1603	3.97e-99	294.0	COG1373@1|root,COG1373@2|Bacteria,2I96U@201174|Actinobacteria,4CWBY@84998|Coriobacteriia	84998|Coriobacteriia	S	Domain of unknown function (DUF4143)	-	-	-	-	-	-	-	-	-	-	-	-	AAA_14,DUF4143
WP_234346216.1	411473.RUMCAL_01471	2.32e-52	182.0	COG1479@1|root,COG3472@1|root,COG1479@2|Bacteria,COG3472@2|Bacteria,1U5K1@1239|Firmicutes,24A01@186801|Clostridia,3WGRY@541000|Ruminococcaceae	186801|Clostridia	S	Protein of unknown function DUF262	-	-	-	-	-	-	-	-	-	-	-	-	DUF262
WP_234346218.1	866774.HMPREF9248_0858	6.18e-300	820.0	COG0477@1|root,COG0477@2|Bacteria,2GK06@201174|Actinobacteria,4CYMH@84998|Coriobacteriia	84998|Coriobacteriia	EGP	the current gene model (or a revised gene model) may contain a frame shift	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
WP_234346219.1	985665.HPL003_12210	4.67e-09	61.6	2DB9U@1|root,2Z7Z6@2|Bacteria,1TR67@1239|Firmicutes,4HFH6@91061|Bacilli,26R35@186822|Paenibacillaceae	91061|Bacilli	S	Phage portal protein, SPP1 Gp6-like	-	-	-	-	-	-	-	-	-	-	-	-	Phage_prot_Gp6
WP_234346220.1	445975.COLSTE_00391	1.54e-167	480.0	COG1808@1|root,COG1808@2|Bacteria,2HU6X@201174|Actinobacteria,4CWXK@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF389
WP_234346221.1	445975.COLSTE_00263	1.29e-158	448.0	COG0428@1|root,COG0428@2|Bacteria,2HEM8@201174|Actinobacteria,4CUTX@84998|Coriobacteriia	84998|Coriobacteriia	P	ZIP Zinc transporter	-	-	-	ko:K07238	-	-	-	-	ko00000,ko02000	2.A.5.5	-	-	Zip
WP_234346222.1	445975.COLSTE_00258	1.23e-228	646.0	COG1362@1|root,COG1362@2|Bacteria,2GKW4@201174|Actinobacteria,4CV6E@84998|Coriobacteriia	84998|Coriobacteriia	E	Aminopeptidase I zinc metalloprotease (M18)	-	-	3.4.11.21	ko:K01267	-	-	-	-	ko00000,ko01000,ko01002,ko04131	-	-	-	Peptidase_M18
WP_234346223.1	1125699.HMPREF9194_01264	2.93e-64	201.0	COG0716@1|root,COG0716@2|Bacteria,2J72T@203691|Spirochaetes	203691|Spirochaetes	C	Flavodoxin	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_4
WP_234346224.1	521003.COLINT_02996	5.44e-194	547.0	COG0715@1|root,COG0715@2|Bacteria,2HUP2@201174|Actinobacteria,4CV99@84998|Coriobacteriia	84998|Coriobacteriia	P	Tat pathway signal sequence domain protein	-	-	-	-	-	-	-	-	-	-	-	-	NMT1
WP_234346225.1	445975.COLSTE_01178	0.0	1420.0	COG2352@1|root,COG2352@2|Bacteria,2GKDB@201174|Actinobacteria,4CVBB@84998|Coriobacteriia	84998|Coriobacteriia	H	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle	ppc	-	4.1.1.31	ko:K01595	ko00620,ko00680,ko00710,ko00720,ko01100,ko01120,ko01200,map00620,map00680,map00710,map00720,map01100,map01120,map01200	M00168,M00170,M00171,M00172,M00173,M00346,M00374	R00345	RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPcase
WP_234346226.1	1232436.CAPF01000030_gene1463	1.72e-139	405.0	COG0697@1|root,COG0697@2|Bacteria,2I8X5@201174|Actinobacteria,4CV0X@84998|Coriobacteriia	84998|Coriobacteriia	EG	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	EamA
WP_234346228.1	521003.COLINT_03018	1.98e-65	207.0	2EA06@1|root,3345M@2|Bacteria,2I2D6@201174|Actinobacteria,4CWAB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_234346229.1	445975.COLSTE_00337	6.8e-89	268.0	COG1040@1|root,COG1040@2|Bacteria,2HUUT@201174|Actinobacteria,4CVQ0@84998|Coriobacteriia	84998|Coriobacteriia	S	competence protein	-	-	-	-	-	-	-	-	-	-	-	-	Pribosyltran
WP_234346230.1	521003.COLINT_03471	1.31e-103	305.0	COG0125@1|root,COG0125@2|Bacteria,2GNTI@201174|Actinobacteria,4CVPV@84998|Coriobacteriia	84998|Coriobacteriia	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis	tmk	-	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylate_kin
WP_234346231.1	521003.COLINT_03076	0.0	1386.0	COG0210@1|root,COG0210@2|Bacteria,2GISS@201174|Actinobacteria,4CUMT@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA helicase	-	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
WP_234346237.1	445975.COLSTE_00056	1.93e-68	216.0	COG2064@1|root,COG2064@2|Bacteria,2HUU9@201174|Actinobacteria,4CVNI@84998|Coriobacteriia	84998|Coriobacteriia	NU	Type II secretion system	-	-	-	ko:K12511	-	-	-	-	ko00000,ko02044	-	-	-	T2SSF
WP_234346239.1	521003.COLINT_03514	4.77e-83	265.0	COG0455@1|root,COG0455@2|Bacteria,2I69H@201174|Actinobacteria,4CVFI@84998|Coriobacteriia	84998|Coriobacteriia	D	CobQ/CobB/MinD/ParA nucleotide binding domain	-	-	-	ko:K02282	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	CbiA,ParA
WP_234346241.1	445975.COLSTE_00052	2.29e-84	259.0	COG3745@1|root,COG3745@2|Bacteria,2HUXG@201174|Actinobacteria,4CVY6@84998|Coriobacteriia	84998|Coriobacteriia	U	Flp pilus assembly protein CpaB	cpaB	-	-	ko:K02279	-	-	-	-	ko00000,ko02035,ko02044	-	-	-	ChapFlgA,RcpC,SAF
WP_234346243.1	521003.COLINT_03049	4.73e-108	323.0	2F324@1|root,33VX7@2|Bacteria,2HUSW@201174|Actinobacteria,4CVJ2@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Zn_dep_PLPC
WP_234346244.1	521003.COLINT_03055	2.71e-289	799.0	COG2317@1|root,COG2317@2|Bacteria,2IACE@201174|Actinobacteria,4CUXE@84998|Coriobacteriia	84998|Coriobacteriia	E	Broad specificity carboxypetidase that releases amino acids sequentially from the C-terminus, including neutral, aromatic, polar and basic residues	-	-	3.4.17.19	ko:K01299	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M32
WP_234346246.1	1118060.CAGZ01000005_gene1600	0.0	1428.0	COG1026@1|root,COG1026@2|Bacteria,2HUNV@201174|Actinobacteria,4CV8I@84998|Coriobacteriia	84998|Coriobacteriia	S	Peptidase M16 inactive domain	-	-	-	ko:K06972	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M16C_assoc,Peptidase_M16,Peptidase_M16_C
WP_234346248.1	521003.COLINT_03574	3.4e-158	452.0	COG0008@1|root,COG0008@2|Bacteria,2GKMT@201174|Actinobacteria,4CUFR@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the tRNA-independent activation of glutamate in presence of ATP and the subsequent transfer of glutamate onto a tRNA(Asp). Glutamate is transferred on the 2-amino-5-(4,5- dihydroxy-2-cyclopenten-1-yl) moiety of the queuosine in the wobble position of the QUC anticodon	gluQ	-	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_234346250.1	552396.HMPREF0863_01612	8.35e-244	681.0	COG2723@1|root,COG2723@2|Bacteria,1TP19@1239|Firmicutes,3VPAU@526524|Erysipelotrichia	526524|Erysipelotrichia	G	Glycosyl hydrolase family 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_1
WP_234346253.1	552396.HMPREF0863_01615	6.55e-33	116.0	COG1440@1|root,COG1440@2|Bacteria,1VFYT@1239|Firmicutes,3VRFF@526524|Erysipelotrichia	526524|Erysipelotrichia	G	PTS system, Lactose/Cellobiose specific IIB subunit	-	-	-	-	-	-	-	-	-	-	-	-	PTS_IIB
WP_234346255.1	445975.COLSTE_01074	2e-44	147.0	COG2158@1|root,COG2158@2|Bacteria,2HGK1@201174|Actinobacteria,4CW9U@84998|Coriobacteriia	84998|Coriobacteriia	H	Cysteine-rich small domain	-	-	-	-	-	-	-	-	-	-	-	-	zf-like
WP_234346256.1	521003.COLINT_03622	1.1e-131	387.0	COG3594@1|root,COG3594@2|Bacteria,2GJXP@201174|Actinobacteria,4CV15@84998|Coriobacteriia	84998|Coriobacteriia	G	Acyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
WP_234346258.1	445975.COLSTE_02265	9.32e-66	206.0	COG1846@1|root,COG1846@2|Bacteria,2HV18@201174|Actinobacteria,4CW4Y@84998|Coriobacteriia	84998|Coriobacteriia	K	MarR family	-	-	-	-	-	-	-	-	-	-	-	-	MarR
WP_234346259.1	553184.ATORI0001_0303	9.53e-267	751.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CVFZ@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter, ATP-binding protein	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_234346262.1	521003.COLINT_03331	2.64e-109	324.0	COG4509@1|root,COG4509@2|Bacteria	2|Bacteria	S	Sortase family	srtB	-	3.4.22.70	ko:K08600	-	-	-	-	ko00000,ko01000,ko01002,ko01011	-	-	-	Sortase
WP_234346263.1	1232436.CAPF01000086_gene856	3.14e-50	161.0	2BGBZ@1|root,32A9N@2|Bacteria,2HTUP@201174|Actinobacteria,4CWAI@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_234346265.1	1118060.CAGZ01000004_gene79	1.1e-24	97.1	29MI8@1|root,308G3@2|Bacteria,2HVZ0@201174|Actinobacteria,4CXRW@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_234346267.1	521003.COLINT_03214	6.68e-133	387.0	COG1131@1|root,COG1131@2|Bacteria,2GRE8@201174|Actinobacteria,4CUHY@84998|Coriobacteriia	84998|Coriobacteriia	V	ATPases associated with a variety of cellular activities	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_234346269.1	521003.COLINT_03217	1.88e-183	522.0	COG0760@1|root,COG0760@2|Bacteria,2IGXV@201174|Actinobacteria,4CV20@84998|Coriobacteriia	84998|Coriobacteriia	M	peptidyl-prolyl isomerase	-	-	5.2.1.8	ko:K07533	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Rotamase,Rotamase_3,SurA_N_3
WP_234346271.1	1118060.CAGZ01000021_gene378	1.34e-136	394.0	COG3716@1|root,COG3716@2|Bacteria,2IDHX@201174|Actinobacteria,4CV82@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system mannose/fructose/sorbose family IID component	-	-	-	-	-	-	-	-	-	-	-	-	EIID-AGA
WP_234346274.1	1118060.CAGZ01000021_gene375	4.37e-103	307.0	COG0434@1|root,COG0434@2|Bacteria,2HUWC@201174|Actinobacteria,4CVV3@84998|Coriobacteriia	84998|Coriobacteriia	S	BtpA family	-	-	-	-	-	-	-	-	-	-	-	-	BtpA
WP_234346278.1	521003.COLINT_03251	5.99e-106	315.0	COG2860@1|root,COG2860@2|Bacteria,2GMI4@201174|Actinobacteria,4CVFU@84998|Coriobacteriia	84998|Coriobacteriia	S	UPF0126 domain	-	-	-	-	-	-	-	-	-	-	-	-	UPF0126
WP_234346279.1	657322.FPR_27390	5.19e-110	331.0	COG1979@1|root,COG1979@2|Bacteria,1TPS3@1239|Firmicutes,248DW@186801|Clostridia,3WH0Q@541000|Ruminococcaceae	186801|Clostridia	C	alcohol dehydrogenase	-	-	-	ko:K19955	-	-	-	-	ko00000,ko01000	-	-	-	Fe-ADH
WP_234346281.1	521003.COLINT_03264	8.51e-173	489.0	COG1181@1|root,COG1181@2|Bacteria,2GITC@201174|Actinobacteria,4CYH5@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the D-alanine--D-alanine ligase family	ddl	-	6.3.2.4	ko:K01921	ko00473,ko00550,ko01100,ko01502,map00473,map00550,map01100,map01502	-	R01150	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Dala_Dala_lig_C,Dala_Dala_lig_N
WP_234346283.1	445975.COLSTE_02355	0.0	969.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CUH8@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_234346287.1	742742.HMPREF9452_01159	2.09e-193	565.0	COG0770@1|root,COG0770@2|Bacteria,2I2EU@201174|Actinobacteria,4CX4G@84998|Coriobacteriia	84998|Coriobacteriia	M	Domain of unknown function (DUF1727)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1727,Mur_ligase_M
WP_234346293.1	1232436.CAPF01000053_gene133	8.51e-240	660.0	COG2055@1|root,COG2055@2|Bacteria,2GN93@201174|Actinobacteria,4CUGA@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the LDH2 MDH2 oxidoreductase family	-	-	1.1.1.350	ko:K00073	ko00230,ko01120,map00230,map01120	-	R02935,R02936	RC00169	ko00000,ko00001,ko01000	-	-	-	Ldh_2
WP_234346298.1	445975.COLSTE_02061	1.16e-252	703.0	COG3275@1|root,COG3275@2|Bacteria,2GJD4@201174|Actinobacteria,4CX77@84998|Coriobacteriia	84998|Coriobacteriia	T	Domain present in phytochromes and cGMP-specific phosphodiesterases.	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,His_kinase
WP_234346299.1	445975.COLSTE_00089	6.55e-250	702.0	COG0477@1|root,COG2211@1|root,COG0477@2|Bacteria,COG2211@2|Bacteria,2GITS@201174|Actinobacteria	201174|Actinobacteria	EGP	Major facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
WP_234346301.1	445975.COLSTE_00102	2.56e-156	457.0	COG3675@1|root,COG3675@2|Bacteria,2IF1Y@201174|Actinobacteria,4CUR2@84998|Coriobacteriia	84998|Coriobacteriia	I	Lipase (class 3)	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_3
WP_234346302.1	742742.HMPREF9452_01665	4.48e-35	135.0	COG2197@1|root,COG2197@2|Bacteria,2IBZ9@201174|Actinobacteria,4CVWY@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulator, LuxR family	-	-	-	-	-	-	-	-	-	-	-	-	GerE,PocR,Response_reg
WP_234346303.1	445975.COLSTE_01015	1.48e-203	578.0	COG0726@1|root,COG0726@2|Bacteria,2HEQK@201174|Actinobacteria,4CYEF@84998|Coriobacteriia	84998|Coriobacteriia	G	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	Polysacc_deac_1
WP_234346306.1	521003.COLINT_03385	3.49e-64	198.0	COG0355@1|root,COG0355@2|Bacteria	2|Bacteria	C	proton-transporting ATP synthase activity, rotational mechanism	atpC	GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016469,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0032991,GO:0033178,GO:0034220,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044464,GO:0045259,GO:0045261,GO:0046034,GO:0046390,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	-	ko:K02114	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_DE_N
WP_234346308.1	445975.COLSTE_00858	1.72e-136	389.0	COG1573@1|root,COG1573@2|Bacteria,2GMPT@201174|Actinobacteria,4CUM5@84998|Coriobacteriia	84998|Coriobacteriia	L	Uracil-DNA glycosylase, family 4	-	-	3.2.2.27	ko:K21929	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UDG
WP_234346310.1	521003.COLINT_03135	3.92e-154	444.0	COG0142@1|root,COG0142@2|Bacteria,2GJEK@201174|Actinobacteria,4CUUW@84998|Coriobacteriia	84998|Coriobacteriia	H	Belongs to the FPP GGPP synthase family	-	-	2.5.1.1,2.5.1.10,2.5.1.29	ko:K13787	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00364,M00365	R01658,R02003,R02061	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
WP_234346312.1	445975.COLSTE_00879	1.73e-103	319.0	COG3883@1|root,COG3883@2|Bacteria,2I6A1@201174|Actinobacteria,4CURE@84998|Coriobacteriia	84998|Coriobacteriia	M	Tat pathway signal sequence domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_234346313.1	521003.COLINT_03113	5.52e-84	265.0	COG2919@1|root,COG2919@2|Bacteria	2|Bacteria	D	cell cycle	divIC	-	-	ko:K05589,ko:K13052	-	-	-	-	ko00000,ko03036	-	-	-	DivIC
WP_234346315.1	742742.HMPREF9452_01012	2.16e-49	163.0	COG3601@1|root,COG3601@2|Bacteria,2IAX0@201174|Actinobacteria,4CVSN@84998|Coriobacteriia	84998|Coriobacteriia	U	Mediates riboflavin uptake, may also transport FMN and roseoflavin. Probably a riboflavin-binding protein that interacts with the energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates. The substrates themselves are bound by transmembrane, not extracytoplasmic soluble proteins	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
WP_234346316.1	521003.COLINT_03112	2.82e-50	169.0	COG0248@1|root,COG0248@2|Bacteria,2GJBN@201174|Actinobacteria,4CUUZ@84998|Coriobacteriia	84998|Coriobacteriia	FP	Ppx GppA phosphatase	-	-	3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230	-	R03409	RC00002	ko00000,ko00001,ko01000	-	-	-	Ppx-GppA
WP_234346318.1	445975.COLSTE_02057	2.29e-190	544.0	COG1686@1|root,COG1686@2|Bacteria,2GJ7C@201174|Actinobacteria,4CYHC@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the peptidase S11 family	-	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Peptidase_S11
WP_234346319.1	521003.COLINT_03494	3.55e-217	615.0	COG0642@1|root,COG2205@2|Bacteria,2GMB9@201174|Actinobacteria,4CUZ0@84998|Coriobacteriia	84998|Coriobacteriia	T	histidine kinase DNA gyrase B	-	-	2.7.13.3	ko:K18350	ko01502,ko02020,map01502,map02020	M00652,M00657	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko01504,ko02022	-	-	-	HATPase_c,HisKA
WP_234346320.1	1235798.C817_02206	3.52e-50	164.0	COG0262@1|root,COG0262@2|Bacteria,1VAUA@1239|Firmicutes,24G7Y@186801|Clostridia	186801|Clostridia	H	Riboflavin biosynthesis protein RibD	-	-	-	-	-	-	-	-	-	-	-	-	RibD_C
