## Mon Oct 10 06:42:58 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_068540551.1	1111135.HMPREF1248_0756	4.93e-289	788.0	COG0282@1|root,COG0282@2|Bacteria,2GJAW@201174|Actinobacteria,4CUF3@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
WP_068540553.1	1111135.HMPREF1248_0754	5.19e-123	349.0	COG0454@1|root,COG0456@2|Bacteria,2I6UN@201174|Actinobacteria,4CWIN@84998|Coriobacteriia	84998|Coriobacteriia	K	acetyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_068540555.1	1111135.HMPREF1248_0752	3.93e-227	627.0	COG0715@1|root,COG0715@2|Bacteria,2H0SV@201174|Actinobacteria,4CUII@84998|Coriobacteriia	84998|Coriobacteriia	P	NMT1-like family	-	-	-	ko:K02051	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	NMT1,NMT1_2,Phosphonate-bd,VitK2_biosynth
WP_068540557.1	1111135.HMPREF1248_0751	2.87e-303	829.0	COG0600@1|root,COG1116@1|root,COG0600@2|Bacteria,COG1116@2|Bacteria,2GVI1@201174|Actinobacteria,4CVR8@84998|Coriobacteriia	84998|Coriobacteriia	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02050	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	ABC_tran,BPD_transp_1
WP_068540559.1	1111135.HMPREF1248_0750	1.54e-221	612.0	COG0280@1|root,COG0280@2|Bacteria,2GJ5U@201174|Actinobacteria,4CU76@84998|Coriobacteriia	84998|Coriobacteriia	C	phosphate acetyltransferase	pta	-	2.3.1.8	ko:K00625	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00230,R00921	RC00004,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000	-	-	-	PTA_PTB
WP_068540561.1	1111135.HMPREF1248_0749	6.12e-300	816.0	COG0562@1|root,COG0562@2|Bacteria,2GK2Z@201174|Actinobacteria,4CV5R@84998|Coriobacteriia	84998|Coriobacteriia	M	UDP-galactopyranose mutase	glf	-	5.4.99.9	ko:K01854	ko00052,ko00520,map00052,map00520	-	R00505,R09009	RC00317,RC02396	ko00000,ko00001,ko01000	-	-	-	GLF,NAD_binding_8
WP_068540564.1	1111135.HMPREF1248_0745	2.28e-226	625.0	COG3191@1|root,COG3191@2|Bacteria,2GJKQ@201174|Actinobacteria,4CVQY@84998|Coriobacteriia	84998|Coriobacteriia	EQ	Peptidase family S58	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S58
WP_068540566.1	1111135.HMPREF1248_0744	1.26e-244	672.0	COG1619@1|root,COG1619@2|Bacteria	2|Bacteria	V	carboxypeptidase activity	mccF	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S66
WP_068540568.1	1111135.HMPREF1248_0742	3.57e-193	535.0	COG2267@1|root,COG2267@2|Bacteria,2I92F@201174|Actinobacteria,4CVQS@84998|Coriobacteriia	84998|Coriobacteriia	I	alpha beta	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_6
WP_068540570.1	1111135.HMPREF1248_0741	1.1e-151	426.0	COG1917@1|root,COG1917@2|Bacteria,2HVFV@201174|Actinobacteria,4CWSW@84998|Coriobacteriia	84998|Coriobacteriia	S	Cupin domain	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2
WP_068540571.1	862517.HMPREF9225_0618	4.28e-59	184.0	COG3189@1|root,COG3189@2|Bacteria,1VABH@1239|Firmicutes,24PUW@186801|Clostridia	186801|Clostridia	S	Protein of unknown function, DUF488	-	-	-	-	-	-	-	-	-	-	-	-	DUF488
WP_068540573.1	1111135.HMPREF1248_0739	0.0	983.0	COG2461@1|root,COG2461@2|Bacteria,2H9GN@201174|Actinobacteria,4CV1M@84998|Coriobacteriia	84998|Coriobacteriia	S	Hemerythrin HHE cation binding domain	-	-	-	ko:K09155	-	-	-	-	ko00000	-	-	-	DUF1858,DUF438,Hemerythrin,PAS_10
WP_068540577.1	1111135.HMPREF1248_0733	0.0	874.0	COG2265@1|root,COG2265@2|Bacteria,2GIR3@201174|Actinobacteria,4CUDT@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	rumA	-	2.1.1.190	ko:K03215	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TRAM,tRNA_U5-meth_tr
WP_068540579.1	1111135.HMPREF1248_0732	0.0	1542.0	COG0855@1|root,COG0855@2|Bacteria,2GJ0B@201174|Actinobacteria,4CUD9@84998|Coriobacteriia	84998|Coriobacteriia	P	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP)	ppk	-	2.7.4.1	ko:K00937	ko00190,ko03018,map00190,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	PP_kinase,PP_kinase_C,PP_kinase_N
WP_068540581.1	1111135.HMPREF1248_0731	4.08e-309	841.0	COG2235@1|root,COG2235@2|Bacteria,2GJTR@201174|Actinobacteria,4CUZS@84998|Coriobacteriia	84998|Coriobacteriia	E	Arginine deiminase	arcA	-	3.5.3.6	ko:K01478	ko00220,ko01100,ko01110,ko01130,map00220,map01100,map01110,map01130	-	R00552	RC00177	ko00000,ko00001,ko01000	-	-	-	Amidinotransf
WP_068540584.1	1111135.HMPREF1248_0729	0.0	880.0	COG1288@1|root,COG1288@2|Bacteria,2HK5U@201174|Actinobacteria,4CUHK@84998|Coriobacteriia	84998|Coriobacteriia	S	C4-dicarboxylate anaerobic carrier	-	-	-	-	-	-	-	-	-	-	-	-	DcuC
WP_068540588.1	1111135.HMPREF1248_0727	1.75e-256	702.0	COG0180@1|root,COG0180@2|Bacteria,2GJ9A@201174|Actinobacteria,4CU86@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-I aminoacyl-tRNA synthetase family	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
WP_068540590.1	1111135.HMPREF1248_0725	1.41e-136	387.0	COG0212@1|root,COG0212@2|Bacteria	2|Bacteria	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	ygfA	GO:0003674,GO:0003824,GO:0006082,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009396,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016882,GO:0018130,GO:0019438,GO:0019752,GO:0022611,GO:0030272,GO:0032502,GO:0034641,GO:0035999,GO:0042398,GO:0042558,GO:0042559,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0046653,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	iECABU_c1320.ECABU_c31940,iECOK1_1307.ECOK1_3298,iECSF_1327.ECSF_2705,iUTI89_1310.UTI89_C3298	5-FTHF_cyc-lig
WP_068540592.1	1111135.HMPREF1248_0723	2.33e-300	820.0	COG0169@1|root,COG0703@1|root,COG0169@2|Bacteria,COG0703@2|Bacteria,2GPXV@201174|Actinobacteria,4CV5Z@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	-	-	-	-	-	-	-	-	-	-	SKI,Shikimate_dh_N
WP_068540596.1	1111135.HMPREF1248_0721	1.22e-272	746.0	COG0082@1|root,COG0082@2|Bacteria,2GJJN@201174|Actinobacteria,4CUZR@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	-	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt
WP_068540600.1	1111135.HMPREF1248_0718	2.57e-209	579.0	COG0287@1|root,COG0287@2|Bacteria,2GKB4@201174|Actinobacteria,4CUHA@84998|Coriobacteriia	84998|Coriobacteriia	E	prephenate dehydrogenase	-	-	1.3.1.12	ko:K04517	ko00400,ko00401,ko01100,ko01110,ko01130,ko01230,map00400,map00401,map01100,map01110,map01130,map01230	M00025	R01728	RC00125	ko00000,ko00001,ko00002,ko01000	-	-	-	PDH
WP_068540602.1	1111135.HMPREF1248_0717	1.12e-245	676.0	COG0337@1|root,COG0337@2|Bacteria,2GIUZ@201174|Actinobacteria,4CUIE@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	aroB	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
WP_068540604.1	1111135.HMPREF1248_0715	0.0	1499.0	COG0474@1|root,COG0474@2|Bacteria,2GJJC@201174|Actinobacteria,4CUZ9@84998|Coriobacteriia	84998|Coriobacteriia	P	E1-E2 ATPase	-	-	-	ko:K12952	-	-	-	-	ko00000,ko01000	3.A.3.23	-	-	E1-E2_ATPase,Hydrolase
WP_068540606.1	1111135.HMPREF1248_0713	8.81e-241	662.0	COG1198@1|root,COG1198@2|Bacteria,2IH4H@201174|Actinobacteria,4CW14@84998|Coriobacteriia	84998|Coriobacteriia	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	-	-	-	-	-	-	-	-	-	-	-	-	DZR
WP_068540608.1	1111135.HMPREF1248_0712	1.69e-130	370.0	COG0652@1|root,COG0652@2|Bacteria,2HUQ0@201174|Actinobacteria,4CVCH@84998|Coriobacteriia	84998|Coriobacteriia	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
WP_068540610.1	1111135.HMPREF1248_0711	1.25e-236	664.0	COG0457@1|root,COG0457@2|Bacteria,2HUGG@201174|Actinobacteria,4CUIP@84998|Coriobacteriia	84998|Coriobacteriia	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_16,TPR_6,TPR_7,TPR_8
WP_068540612.1	1111135.HMPREF1248_0709	2.03e-212	590.0	COG1792@1|root,COG1792@2|Bacteria,2GJN0@201174|Actinobacteria,4CUZG@84998|Coriobacteriia	84998|Coriobacteriia	M	Involved in formation and maintenance of cell shape	mreC	-	-	ko:K03570	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreC
WP_068540614.1	1111135.HMPREF1248_0708	5.73e-123	352.0	COG2891@1|root,COG2891@2|Bacteria	2|Bacteria	M	Involved in formation of the rod shape of the cell. May also contribute to regulation of formation of penicillin-binding proteins	mreD	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0008150,GO:0008360,GO:0016020,GO:0016021,GO:0022603,GO:0022604,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0065007,GO:0065008,GO:0071944	-	ko:K03571	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreD
WP_068540615.1	1111135.HMPREF1248_0706	1.91e-279	765.0	COG0772@1|root,COG0772@2|Bacteria,2GK2G@201174|Actinobacteria,4CUE2@84998|Coriobacteriia	84998|Coriobacteriia	D	Belongs to the SEDS family	-	-	-	ko:K05837	-	-	-	-	ko00000,ko03036	-	-	-	FTSW_RODA_SPOVE
WP_068540617.1	1111135.HMPREF1248_0705	9.11e-216	598.0	COG3597@1|root,COG3597@2|Bacteria,2GZU9@201174|Actinobacteria,4CVH2@84998|Coriobacteriia	84998|Coriobacteriia	S	protein domain associated with	-	-	-	-	-	-	-	-	-	-	-	-	DUF697
WP_068540619.1	1111135.HMPREF1248_0704	8.67e-64	195.0	COG0261@1|root,COG0261@2|Bacteria,2IQ9A@201174|Actinobacteria,4CW6C@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	-	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
WP_068540622.1	1111135.HMPREF1248_0698	3.71e-260	714.0	COG0263@1|root,COG0263@2|Bacteria,2GM8U@201174|Actinobacteria,4CV2Z@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	-	2.7.2.11	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	M00015	R00239	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,PUA
WP_068540624.1	1111135.HMPREF1248_0696	1.76e-145	410.0	COG1713@1|root,COG1713@2|Bacteria,2H8HJ@201174|Actinobacteria,4CW7Y@84998|Coriobacteriia	84998|Coriobacteriia	H	Hydrolase, HD family	-	-	-	-	-	-	-	-	-	-	-	-	HD
WP_068540626.1	1111135.HMPREF1248_0694	6.74e-304	829.0	COG0389@1|root,COG0389@2|Bacteria,2GKBI@201174|Actinobacteria,4CUNP@84998|Coriobacteriia	84998|Coriobacteriia	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	dinB	-	2.7.7.7	ko:K02346	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	IMS,IMS_C,IMS_HHH
WP_068540628.1	1111135.HMPREF1248_0693	3.43e-64	197.0	COG0228@1|root,COG0228@2|Bacteria,2IKU0@201174|Actinobacteria,4CWB2@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bS16 family	rpsP	-	-	ko:K02959	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S16
WP_068540630.1	1111135.HMPREF1248_0690	2.32e-171	478.0	COG0336@1|root,COG0336@2|Bacteria,2GJ1G@201174|Actinobacteria,4CV1X@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
WP_068540631.1	1111135.HMPREF1248_0689	5.23e-135	381.0	COG0681@1|root,COG0681@2|Bacteria,2GIYN@201174|Actinobacteria,4CVY4@84998|Coriobacteriia	84998|Coriobacteriia	U	Belongs to the peptidase S26 family	lepB	-	3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S26
WP_068540633.1	1111135.HMPREF1248_0687	0.0	1334.0	COG0751@1|root,COG0751@2|Bacteria,2HFU4@201174|Actinobacteria,4CUAK@84998|Coriobacteriia	84998|Coriobacteriia	J	Glycyl-tRNA synthetase beta subunit	glyS	-	6.1.1.14	ko:K01879	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_1,tRNA_synt_2f
WP_068540635.1	1111135.HMPREF1248_0685	0.0	1780.0	COG0574@1|root,COG1080@1|root,COG0574@2|Bacteria,COG1080@2|Bacteria,2GK73@201174|Actinobacteria,4CUB1@84998|Coriobacteriia	84998|Coriobacteriia	G	Belongs to the PEP-utilizing enzyme family	ppdK	-	2.7.9.1	ko:K01006	ko00620,ko00710,ko00720,ko01100,ko01120,ko01200,map00620,map00710,map00720,map01100,map01120,map01200	M00169,M00171,M00172,M00173	R00206	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000	-	-	-	PEP-utilizers,PEP-utilizers_C,PPDK_N
WP_068540637.1	1111135.HMPREF1248_0683	2.2e-177	495.0	COG0164@1|root,COG0164@2|Bacteria,2GJFN@201174|Actinobacteria,4CUP0@84998|Coriobacteriia	84998|Coriobacteriia	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	-	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
WP_068540638.1	1111135.HMPREF1248_0682	7.23e-93	271.0	COG0792@1|root,COG0792@2|Bacteria,2IQ3X@201174|Actinobacteria,4CWB7@84998|Coriobacteriia	84998|Coriobacteriia	L	Belongs to the UPF0102 family	-	-	-	ko:K07460	-	-	-	-	ko00000	-	-	-	UPF0102
WP_068540640.1	1111135.HMPREF1248_0681	0.0	967.0	COG0606@1|root,COG0606@2|Bacteria,2GJIQ@201174|Actinobacteria,4CUV5@84998|Coriobacteriia	84998|Coriobacteriia	O	Mg chelatase-like protein	-	-	-	ko:K07391	-	-	-	-	ko00000	-	-	-	ChlI,Mg_chelatase,Mg_chelatase_C
WP_068540642.1	1111135.HMPREF1248_0680	4.58e-209	579.0	COG0758@1|root,COG0758@2|Bacteria,2GKDA@201174|Actinobacteria,4CVBV@84998|Coriobacteriia	84998|Coriobacteriia	LU	DNA protecting protein DprA	-	-	-	ko:K04096	-	-	-	-	ko00000	-	-	-	DNA_processg_A
WP_068540643.1	1111135.HMPREF1248_0679	0.0	902.0	COG1206@1|root,COG1206@2|Bacteria,2H3AD@201174|Actinobacteria,4CUI9@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs	trmFO	-	2.1.1.74	ko:K04094	-	-	-	-	ko00000,ko01000,ko03016,ko03036	-	-	-	GIDA
WP_068540645.1	1111135.HMPREF1248_0678	2.56e-220	608.0	COG4974@1|root,COG4974@2|Bacteria,2GNDP@201174|Actinobacteria,4CUM8@84998|Coriobacteriia	84998|Coriobacteriia	D	Belongs to the 'phage' integrase family. XerC subfamily	-	-	-	ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_integrase
WP_068540647.1	1111135.HMPREF1248_0676	4.13e-197	547.0	COG0264@1|root,COG0264@2|Bacteria,2GK4M@201174|Actinobacteria,4CU7J@84998|Coriobacteriia	84998|Coriobacteriia	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	-	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EF_TS
WP_068540649.1	1111135.HMPREF1248_0674	7.94e-122	348.0	COG0233@1|root,COG0233@2|Bacteria,2GJ9J@201174|Actinobacteria,4CUVX@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
WP_068540651.1	1111135.HMPREF1248_0673	1.76e-188	523.0	COG0020@1|root,COG0020@2|Bacteria,2GIXF@201174|Actinobacteria,4CUVT@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids	uppS	-	2.5.1.31	ko:K00806	ko00900,ko01110,map00900,map01110	-	R06447	RC00279,RC02839	ko00000,ko00001,ko01000,ko01006	-	-	-	Prenyltransf
WP_068540653.1	1111135.HMPREF1248_0672	5.34e-219	605.0	COG0575@1|root,COG0575@2|Bacteria,2I7ZA@201174|Actinobacteria,4CYPF@84998|Coriobacteriia	84998|Coriobacteriia	I	Phosphatidate cytidylyltransferase	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
WP_068540655.1	1111135.HMPREF1248_0669	1.09e-249	686.0	COG0821@1|root,COG0821@2|Bacteria,2GK2S@201174|Actinobacteria,4CUIV@84998|Coriobacteriia	84998|Coriobacteriia	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	ispG	-	1.17.7.1,1.17.7.3	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R08689,R10859	RC01486	ko00000,ko00001,ko00002,ko01000	-	-	-	GcpE
WP_068540657.1	1111135.HMPREF1248_0668	0.0	1148.0	COG0442@1|root,COG0442@2|Bacteria,2GJ9G@201174|Actinobacteria,4CUIZ@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
WP_068540662.1	545696.HOLDEFILI_03761	1.62e-42	143.0	2DZGI@1|root,32V9Z@2|Bacteria,1VBW2@1239|Firmicutes	1239|Firmicutes	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	UPF0122
WP_068540664.1	697281.Mahau_2852	6.68e-35	119.0	COG2452@1|root,COG2452@2|Bacteria,1UIBY@1239|Firmicutes,25EH1@186801|Clostridia	186801|Clostridia	L	DNA binding domain protein, excisionase family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
WP_068540666.1	411474.COPEUT_00719	0.0	1196.0	COG0286@1|root,COG0286@2|Bacteria,1TPGZ@1239|Firmicutes,247RY@186801|Clostridia	186801|Clostridia	V	type I restriction-modification system	hsdM	-	2.1.1.72	ko:K03427	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HsdM_N,N6_Mtase
WP_068540667.1	697281.Mahau_2850	3.04e-88	277.0	COG0732@1|root,COG0732@2|Bacteria,1V78B@1239|Firmicutes,24K18@186801|Clostridia,42IKW@68295|Thermoanaerobacterales	186801|Clostridia	L	PFAM restriction modification system DNA specificity domain	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_068540669.1	411474.COPEUT_00717	0.0	1575.0	COG0610@1|root,COG0610@2|Bacteria,1TP7S@1239|Firmicutes,248A6@186801|Clostridia	186801|Clostridia	L	Subunit R is required for both nuclease and ATPase activities, but not for modification	hsdR	-	3.1.21.3	ko:K01153	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	DUF3387,HSDR_N,ResIII
WP_068540671.1	411474.COPEUT_00716	0.0	1064.0	COG1451@1|root,COG2856@1|root,COG1451@2|Bacteria,COG2856@2|Bacteria,1TSNE@1239|Firmicutes,249WM@186801|Clostridia	186801|Clostridia	E	Zn peptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M78
WP_068540672.1	243164.DET1115	9.44e-192	537.0	COG4127@1|root,COG4127@2|Bacteria	2|Bacteria	S	Restriction endonuclease	mcrB	-	-	ko:K07448,ko:K07452	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	AAA_5,Mrr_N,Mrr_cat
WP_068540677.1	1111135.HMPREF1248_0657	8.3e-142	400.0	COG2039@1|root,COG2039@2|Bacteria,2GN39@201174|Actinobacteria	201174|Actinobacteria	O	Removes 5-oxoproline from various penultimate amino acid residues except L-proline	pcp	GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0019538,GO:0043170,GO:0044238,GO:0071704,GO:1901564	3.4.19.3	ko:K01304	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_C15
WP_068540680.1	1111135.HMPREF1248_0655	0.0	1083.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CUW9@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_068540682.1	1111135.HMPREF1248_0654	0.0	1082.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CUB7@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_068540685.1	1111135.HMPREF1248_0652	3.44e-281	770.0	COG2382@1|root,COG2382@2|Bacteria,2I710@201174|Actinobacteria,4CX29@84998|Coriobacteriia	84998|Coriobacteriia	P	Putative esterase	-	-	-	-	-	-	-	-	-	-	-	-	Esterase
