# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	793	2457	-	WP_136846064.1	WP_136846064.1		LytR C-terminal domain-containing protein			E5982_RS08025	1665	554	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	2585	3853	-					murA		E5982_RS08030	1269		old_locus_tag=E5982_08030
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	2585	3853	-	WP_136846065.1	WP_136846065.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		E5982_RS08030	1269	422	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	4149	5009	-					tsf		E5982_RS08035	861		old_locus_tag=E5982_08035
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	4149	5009	-	WP_136846066.1	WP_136846066.1		translation elongation factor Ts	tsf		E5982_RS08035	861	286	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	5052	5936	-					rpsB		E5982_RS08040	885		old_locus_tag=E5982_08040
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	5052	5936	-	WP_136846067.1	WP_136846067.1		30S ribosomal protein S2	rpsB		E5982_RS08040	885	294	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	6477	8534	-							E5982_RS08045	2058		old_locus_tag=E5982_08045
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	6477	8534	-	WP_136846068.1	WP_136846068.1		class I tRNA ligase family protein			E5982_RS08045	2058	685	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	8671	9957	-					sppA		E5982_RS08050	1287		old_locus_tag=E5982_08050
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	8671	9957	-	WP_235870208.1	WP_235870208.1		signal peptide peptidase SppA	sppA		E5982_RS08050	1287	428	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	9987	12056	-					rho		E5982_RS08060	2070		old_locus_tag=E5982_08060
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	9987	12056	-	WP_136846069.1	WP_136846069.1		transcription termination factor Rho	rho		E5982_RS08060	2070	689	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	12053	12739	-							E5982_RS08065	687		old_locus_tag=E5982_08065
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	12053	12739	-	WP_136846070.1	WP_136846070.1		fructose-6-phosphate aldolase			E5982_RS08065	687	228	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	13028	13360	-					hisI		E5982_RS08070	333		old_locus_tag=E5982_08070
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	13028	13360	-	WP_136846071.1	WP_136846071.1		phosphoribosyl-AMP cyclohydrolase	hisI		E5982_RS08070	333	110	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	13441	14205	-					hisF		E5982_RS08075	765		old_locus_tag=E5982_08075
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	13441	14205	-	WP_136846072.1	WP_136846072.1		imidazole glycerol phosphate synthase subunit HisF	hisF		E5982_RS08075	765	254	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	14474	15259	-					hisA		E5982_RS08080	786		old_locus_tag=E5982_08080
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	14474	15259	-	WP_123185297.1	WP_123185297.1		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	hisA		E5982_RS08080	786	261	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	15275	15961	-					hisH		E5982_RS08085	687		old_locus_tag=E5982_08085
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	15275	15961	-	WP_136846073.1	WP_136846073.1		imidazole glycerol phosphate synthase subunit HisH	hisH		E5982_RS08085	687	228	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	15978	16565	-					hisB		E5982_RS08090	588		old_locus_tag=E5982_08090
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	15978	16565	-	WP_136846115.1	WP_136846115.1		imidazoleglycerol-phosphate dehydratase HisB	hisB		E5982_RS08090	588	195	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	16648	17733	-					hisC		E5982_RS08095	1086		old_locus_tag=E5982_08095
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	16648	17733	-	WP_235870209.1	WP_235870209.1		histidinol-phosphate transaminase	hisC		E5982_RS08095	1086	361	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	17726	19060	-					hisD		E5982_RS08100	1335		old_locus_tag=E5982_08100
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	17726	19060	-	WP_136846075.1	WP_136846075.1		histidinol dehydrogenase	hisD		E5982_RS08100	1335	444	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	19120	20814	-					hisG		E5982_RS08105	1695		old_locus_tag=E5982_08105
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	19120	20814	-	WP_136846076.1	WP_136846076.1		ATP phosphoribosyltransferase	hisG		E5982_RS08105	1695	564	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	20918	21736	-							E5982_RS08110	819		old_locus_tag=E5982_08110
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	20918	21736	-	WP_136846077.1	WP_136846077.1		LarC family nickel insertion protein			E5982_RS08110	819	272	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	21748	22497	-					larB		E5982_RS08115	750		old_locus_tag=E5982_08115
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	21748	22497	-	WP_136846078.1	WP_136846078.1		nickel pincer cofactor biosynthesis protein LarB	larB		E5982_RS08115	750	249	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	22593	22967	-							E5982_RS08120	375		old_locus_tag=E5982_08120
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	22593	22967	-	WP_123185304.1	WP_123185304.1		MerR family transcriptional regulator			E5982_RS08120	375	124	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	23105	23395	-							E5982_RS08125	291		old_locus_tag=E5982_08125
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	23105	23395	-	WP_235870210.1	WP_235870210.1		hypothetical protein			E5982_RS08125	291	96	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	23405	24985	-					gatB		E5982_RS08130	1581		old_locus_tag=E5982_08130
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	23405	24985	-	WP_136846079.1	WP_136846079.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		E5982_RS08130	1581	526	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	24986	26476	-					gatA		E5982_RS08135	1491		old_locus_tag=E5982_08135
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	24986	26476	-	WP_136846080.1	WP_136846080.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		E5982_RS08135	1491	496	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	26477	26788	-					gatC		E5982_RS08140	312		old_locus_tag=E5982_08140
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	26477	26788	-	WP_123185307.1	WP_123185307.1		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		E5982_RS08140	312	103	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	27149	29260	+							E5982_RS08145	2112		old_locus_tag=E5982_08145
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	27149	29260	+	WP_123185308.1	WP_123185308.1		hypothetical protein			E5982_RS08145	2112	703	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	29338	30027	+							E5982_RS08150	690		old_locus_tag=E5982_08150
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	29338	30027	+	WP_235870211.1	WP_235870211.1		7-cyano-7-deazaguanine synthase			E5982_RS08150	690	229	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	30177	31250	-					ychF		E5982_RS08155	1074		old_locus_tag=E5982_08155
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	30177	31250	-	WP_136846081.1	WP_136846081.1		redox-regulated ATPase YchF	ychF		E5982_RS08155	1074	357	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	31589	32968	-							E5982_RS08160	1380		old_locus_tag=E5982_08160
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	31589	32968	-	WP_123185310.1	WP_123185310.1		sodium-dependent transporter			E5982_RS08160	1380	459	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	33119	33349	-							E5982_RS08165	231		old_locus_tag=E5982_08165
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	33119	33349	-	WP_123185311.1	WP_123185311.1		hypothetical protein			E5982_RS08165	231	76	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	33538	34305	-					truA		E5982_RS08170	768		old_locus_tag=E5982_08170
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	33538	34305	-	WP_136846082.1	WP_136846082.1		tRNA pseudouridine(38-40) synthase TruA	truA		E5982_RS08170	768	255	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	34486	37947	-					dnaE		E5982_RS08175	3462		old_locus_tag=E5982_08175
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	34486	37947	-	WP_123185313.1	WP_123185313.1		DNA polymerase III subunit alpha	dnaE		E5982_RS08175	3462	1153	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	38283	38708	-					atpC		E5982_RS08180	426		old_locus_tag=E5982_08180
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	38283	38708	-	WP_123185314.1	WP_123185314.1		ATP synthase F1 subunit epsilon	atpC		E5982_RS08180	426	141	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	38708	40153	-					atpD		E5982_RS08185	1446		old_locus_tag=E5982_08185
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	38708	40153	-	WP_136846083.1	WP_136846083.1		F0F1 ATP synthase subunit beta	atpD		E5982_RS08185	1446	481	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	40154	41083	-					atpG		E5982_RS08190	930		old_locus_tag=E5982_08190
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	40154	41083	-	WP_136846084.1	WP_136846084.1		ATP synthase F1 subunit gamma	atpG		E5982_RS08190	930	309	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	41096	42667	-					atpA		E5982_RS08195	1572		old_locus_tag=E5982_08195
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	41096	42667	-	WP_211236201.1	WP_211236201.1		F0F1 ATP synthase subunit alpha	atpA		E5982_RS08195	1572	523	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	42661	43239	-					atpH		E5982_RS08200	579		old_locus_tag=E5982_08200
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	42661	43239	-	WP_136846085.1	WP_136846085.1		ATP synthase F1 subunit delta	atpH		E5982_RS08200	579	192	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	43229	43840	-					atpF		E5982_RS08205	612		old_locus_tag=E5982_08205
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	43229	43840	-	WP_235870212.1	WP_235870212.1		F0F1 ATP synthase subunit B	atpF		E5982_RS08205	612	203	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	43895	44086	-					atpE		E5982_RS08210	192		old_locus_tag=E5982_08210
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	43895	44086	-	WP_169301857.1	WP_169301857.1		ATP synthase F0 subunit C	atpE		E5982_RS08210	192	63	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	44249	45016	-					atpB		E5982_RS08215	768		old_locus_tag=E5982_08215
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	44249	45016	-	WP_136846086.1	WP_136846086.1		F0F1 ATP synthase subunit A	atpB		E5982_RS08215	768	255	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	45049	45333	-							E5982_RS08220	285		old_locus_tag=E5982_08220
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	45049	45333	-	WP_123185320.1	WP_123185320.1		hypothetical protein			E5982_RS08220	285	94	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	45662	46144	-							E5982_RS08225	483		old_locus_tag=E5982_08225
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	45662	46144	-	WP_123185321.1	WP_123185321.1		dCMP deaminase family protein			E5982_RS08225	483	160	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	46178	46618	-					rpiB		E5982_RS08230	441		old_locus_tag=E5982_08230
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	46178	46618	-	WP_136846087.1	WP_136846087.1		ribose 5-phosphate isomerase B	rpiB		E5982_RS08230	441	146	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	46662	47285	-							E5982_RS08235	624		old_locus_tag=E5982_08235
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	46662	47285	-	WP_136846088.1	WP_136846088.1		threonylcarbamoyl-AMP synthase			E5982_RS08235	624	207	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	47298	49337	-							E5982_RS08240	2040		old_locus_tag=E5982_08240
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	47298	49337	-	WP_136846089.1	WP_136846089.1		tetratricopeptide repeat protein			E5982_RS08240	2040	679	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	49424	51052	-							E5982_RS08245	1629		old_locus_tag=E5982_08245
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	49424	51052	-	WP_136846090.1	WP_136846090.1		FAD-binding protein			E5982_RS08245	1629	542	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	51059	52489	-							E5982_RS08250	1431		old_locus_tag=E5982_08250
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	51059	52489	-	WP_136846091.1	WP_136846091.1		sodium:alanine symporter family protein			E5982_RS08250	1431	476	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	52657	53796	-					nagA		E5982_RS08255	1140		old_locus_tag=E5982_08255
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	52657	53796	-	WP_136846092.1	WP_136846092.1		N-acetylglucosamine-6-phosphate deacetylase	nagA		E5982_RS08255	1140	379	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	53920	54645	-					nagB		E5982_RS08260	726		old_locus_tag=E5982_08260
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	53920	54645	-	WP_123185328.1	WP_123185328.1		glucosamine-6-phosphate deaminase	nagB		E5982_RS08260	726	241	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	54761	56116	-							E5982_RS08265	1356		old_locus_tag=E5982_08265
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	54761	56116	-	WP_161555298.1	WP_161555298.1		DUF11 domain-containing protein			E5982_RS08265	1356	451	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	56393	58570	-							E5982_RS08270	2178		old_locus_tag=E5982_08270
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	56393	58570	-	WP_214647043.1	WP_214647043.1		hypothetical protein			E5982_RS08270	2178	725	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	58673	59296	-							E5982_RS08275	624		old_locus_tag=E5982_08275
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	58673	59296	-	WP_123185330.1	WP_123185330.1		adenylate kinase			E5982_RS08275	624	207	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	59652	60932	-					secY		E5982_RS08280	1281		old_locus_tag=E5982_08280
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	59652	60932	-	WP_123185331.1	WP_123185331.1		preprotein translocase subunit SecY	secY		E5982_RS08280	1281	426	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	60926	61375	-					rplO		E5982_RS08285	450		old_locus_tag=E5982_08285
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	60926	61375	-	WP_123185332.1	WP_123185332.1		50S ribosomal protein L15	rplO		E5982_RS08285	450	149	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	61659	61850	-					rpmD		E5982_RS08290	192		old_locus_tag=E5982_08290
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	61659	61850	-	WP_123185333.1	WP_123185333.1		50S ribosomal protein L30	rpmD		E5982_RS08290	192	63	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	61853	62383	-					rpsE		E5982_RS08295	531		old_locus_tag=E5982_08295
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	61853	62383	-	WP_123185334.1	WP_123185334.1		30S ribosomal protein S5	rpsE		E5982_RS08295	531	176	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	62399	62767	-					rplR		E5982_RS08300	369		old_locus_tag=E5982_08300
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	62399	62767	-	WP_123185335.1	WP_123185335.1		50S ribosomal protein L18	rplR		E5982_RS08300	369	122	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	62800	63339	-					rplF		E5982_RS08305	540		old_locus_tag=E5982_08305
CDS	with_protein	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	62800	63339	-	WP_123185336.1	WP_123185336.1		50S ribosomal protein L6	rplF		E5982_RS08305	540	179	
gene	protein_coding	GCF_005046025.1	Primary Assembly	unplaced scaffold		NZ_SSTM01000006.1	63356	63754	-					rpsH		E5982_RS08310	399		old_locus_tag=E5982_08310
