# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1523771	1524604	+	WP_102338343.1	WP_102338343.1		prolipoprotein diacylglyceryl transferase	lgt		C1711_RS06745	834	277	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1524891	1525697	+							C1711_RS06750	807		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1524891	1525697	+	WP_102338344.1	WP_102338344.1		YebC/PmpR family DNA-binding transcriptional regulator			C1711_RS06750	807	268	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1526061	1526603	+							C1711_RS06755	543		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1526061	1526603	+	WP_102338345.1	WP_102338345.1		hypothetical protein			C1711_RS06755	543	180	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1526596	1527009	+							C1711_RS06760	414		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1526596	1527009	+	WP_102338346.1	WP_102338346.1		DUF2273 domain-containing protein			C1711_RS06760	414	137	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1527186	1527677	+							C1711_RS06765	492		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1527186	1527677	+	WP_234346373.1	WP_234346373.1		Asp23/Gls24 family envelope stress response protein			C1711_RS06765	492	163	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1528096	1528836	+							C1711_RS06775	741		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1528096	1528836	+	WP_102338348.1	WP_102338348.1		ATP-binding cassette domain-containing protein			C1711_RS06775	741	246	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1528829	1529494	+							C1711_RS06780	666		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1528829	1529494	+	WP_102338349.1	WP_102338349.1		ABC transporter permease			C1711_RS06780	666	221	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1529566	1530432	+							C1711_RS06785	867		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1529566	1530432	+	WP_102338350.1	WP_102338350.1		MetQ/NlpA family ABC transporter substrate-binding protein			C1711_RS06785	867	288	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1530718	1531638	+							C1711_RS06790	921		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1530718	1531638	+	WP_199824891.1	WP_199824891.1		YitT family protein			C1711_RS06790	921	306	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1532056	1533315	-							C1711_RS06795	1260		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1532056	1533315	-	WP_102338351.1	WP_102338351.1		amidohydrolase			C1711_RS06795	1260	419	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1533549	1535186	+							C1711_RS06800	1638		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1533549	1535186	+	WP_102338352.1	WP_102338352.1		amidohydrolase			C1711_RS06800	1638	545	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1535678	1535980	+							C1711_RS06805	303		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1535678	1535980	+	WP_234346374.1	WP_234346374.1		hypothetical protein			C1711_RS06805	303	100	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1535977	1536471	+							C1711_RS06810	495		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1535977	1536471	+	WP_199824859.1	WP_199824859.1		PIN domain-containing protein			C1711_RS06810	495	164	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1536518	1538047	-							C1711_RS06815	1530		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1536518	1538047	-	WP_102338355.1	WP_102338355.1		helix-turn-helix domain-containing protein			C1711_RS06815	1530	509	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1538213	1539166	+							C1711_RS06820	954		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1538213	1539166	+	WP_159060077.1	WP_159060077.1		2-keto-3-deoxygluconate permease			C1711_RS06820	954	317	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1539173	1539913	+					budA		C1711_RS06825	741		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1539173	1539913	+	WP_102338357.1	WP_102338357.1		acetolactate decarboxylase	budA		C1711_RS06825	741	246	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1540562	1540849	+					groES		C1711_RS06830	288		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1540562	1540849	+	WP_102338358.1	WP_102338358.1		co-chaperone GroES	groES		C1711_RS06830	288	95	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1540971	1542608	+					groL		C1711_RS06835	1638		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1540971	1542608	+	WP_102338359.1	WP_102338359.1		chaperonin GroEL	groL		C1711_RS06835	1638	545	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1543001	1544182	+							C1711_RS06840	1182		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1543001	1544182	+	WP_102338360.1	WP_102338360.1		chloride channel protein			C1711_RS06840	1182	393	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1544531	1545799	+							C1711_RS06845	1269		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1544531	1545799	+	WP_102338361.1	WP_102338361.1		4Fe-4S binding protein			C1711_RS06845	1269	422	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1546139	1546582	+					rplM		C1711_RS06850	444		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1546139	1546582	+	WP_102338362.1	WP_102338362.1		50S ribosomal protein L13	rplM		C1711_RS06850	444	147	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1546586	1546981	+					rpsI		C1711_RS06855	396		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1546586	1546981	+	WP_102338363.1	WP_102338363.1		30S ribosomal protein S9	rpsI		C1711_RS06855	396	131	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1547139	1548476	+					glmM		C1711_RS06860	1338		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1547139	1548476	+	WP_102338364.1	WP_102338364.1		phosphoglucosamine mutase	glmM		C1711_RS06860	1338	445	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1548548	1549045	+							C1711_RS06865	498		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1548548	1549045	+	WP_102338365.1	WP_102338365.1		PTS glucose transporter subunit IIA			C1711_RS06865	498	165	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1549110	1549850	+					nagB		C1711_RS06870	741		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1549110	1549850	+	WP_102338366.1	WP_102338366.1		glucosamine-6-phosphate deaminase	nagB		C1711_RS06870	741	246	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1550287	1553313	+							C1711_RS06875	3027		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1550287	1553313	+	WP_102338367.1	WP_102338367.1		hypothetical protein			C1711_RS06875	3027	1008	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1553751	1554050	-					yhbY		C1711_RS06880	300		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1553751	1554050	-	WP_102338368.1	WP_102338368.1		ribosome assembly RNA-binding protein YhbY	yhbY		C1711_RS06880	300	99	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1554234	1555598	+							C1711_RS06885	1365		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1554234	1555598	+	WP_102338369.1	WP_102338369.1		PFL family protein			C1711_RS06885	1365	454	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1555670	1557760	+							C1711_RS06890	2091		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1555670	1557760	+	WP_102338370.1	WP_102338370.1		glutamine synthetase III			C1711_RS06890	2091	696	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1558027	1558476	-							C1711_RS06895	450		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1558027	1558476	-	WP_102338371.1	WP_102338371.1		low molecular weight phosphotyrosine protein phosphatase			C1711_RS06895	450	149	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1558610	1560223	+							C1711_RS06900	1614		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1558610	1560223	+	WP_102338372.1	WP_102338372.1		peptide chain release factor 3			C1711_RS06900	1614	537	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1560385	1561854	-							C1711_RS06905	1470		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1560385	1561854	-	WP_102338373.1	WP_102338373.1		maltodextrin glucosidase			C1711_RS06905	1470	489	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1562080	1564488	+							C1711_RS06910	2409		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1562080	1564488	+	WP_102338374.1	WP_102338374.1		RNA-binding transcriptional accessory protein			C1711_RS06910	2409	802	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1564545	1565720	-							C1711_RS06915	1176		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1564545	1565720	-	WP_102338375.1	WP_102338375.1		type II toxin-antitoxin system HipA family toxin			C1711_RS06915	1176	391	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1565724	1566020	-							C1711_RS06920	297		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1565724	1566020	-	WP_102338376.1	WP_102338376.1		helix-turn-helix transcriptional regulator			C1711_RS06920	297	98	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1566448	1567479	+							C1711_RS06925	1032		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1566448	1567479	+	WP_102338377.1	WP_102338377.1		3-deoxy-7-phosphoheptulonate synthase			C1711_RS06925	1032	343	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1567658	1568569	+							C1711_RS06930	912		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1567658	1568569	+	WP_102338378.1	WP_102338378.1		hypothetical protein			C1711_RS06930	912	303	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1568588	1569355	+							C1711_RS06935	768		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1568588	1569355	+	WP_234346323.1	WP_234346323.1		class I SAM-dependent methyltransferase			C1711_RS06935	768	255	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1569510	1570418	+							C1711_RS06940	909		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1569510	1570418	+	WP_102338379.1	WP_102338379.1		UTP--glucose-1-phosphate uridylyltransferase			C1711_RS06940	909	302	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1570515	1571306	-					pstB		C1711_RS06945	792		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1570515	1571306	-	WP_234346375.1	WP_234346375.1		phosphate ABC transporter ATP-binding protein PstB	pstB		C1711_RS06945	792	263	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1571306	1572172	-					pstA		C1711_RS06950	867		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1571306	1572172	-	WP_102338380.1	WP_102338380.1		phosphate ABC transporter permease PstA	pstA		C1711_RS06950	867	288	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1572169	1573014	-					pstC		C1711_RS06955	846		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1572169	1573014	-	WP_199824861.1	WP_199824861.1		phosphate ABC transporter permease subunit PstC	pstC		C1711_RS06955	846	281	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1573055	1573999	-							C1711_RS06960	945		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1573055	1573999	-	WP_199824862.1	WP_199824862.1		substrate-binding domain-containing protein			C1711_RS06960	945	314	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1574245	1575426	-							C1711_RS06965	1182		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1574245	1575426	-	WP_159060078.1	WP_159060078.1		ATP-binding protein			C1711_RS06965	1182	393	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1575666	1576454	-							C1711_RS06970	789		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1575666	1576454	-	WP_102338631.1	WP_102338631.1		response regulator transcription factor			C1711_RS06970	789	262	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1577008	1580508	+							C1711_RS06975	3501		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1577008	1580508	+	WP_102338382.1	WP_102338382.1		DNA-directed RNA polymerase subunit beta			C1711_RS06975	3501	1166	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1580515	1584981	+							C1711_RS06980	4467		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1580515	1584981	+	WP_199824863.1	WP_199824863.1		DNA-directed RNA polymerase subunit beta'			C1711_RS06980	4467	1488	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1585354	1591365	+							C1711_RS06985	6012		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1585354	1591365	+	WP_159060079.1	WP_159060079.1		InlB B-repeat-containing protein			C1711_RS06985	6012	2003	
gene	pseudogene	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1591645	1591746	+							C1711_RS07885	102		partial;pseudo
CDS	without_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1591645	1591746	+				hypothetical protein			C1711_RS07885	102		partial;pseudo
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1591735	1592100	+							C1711_RS06990	366		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1591735	1592100	+	WP_234346376.1	WP_234346376.1		hypothetical protein			C1711_RS06990	366	121	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1592116	1593426	+							C1711_RS06995	1311		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1592116	1593426	+	WP_102338386.1	WP_102338386.1		PTS transporter subunit EIIC			C1711_RS06995	1311	436	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1593537	1594112	+							C1711_RS07000	576		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1593537	1594112	+	WP_159060080.1	WP_159060080.1		RDD family protein			C1711_RS07000	576	191	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1594081	1594803	+							C1711_RS07005	723		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1594081	1594803	+	WP_234346324.1	WP_234346324.1		MurR/RpiR family transcriptional regulator			C1711_RS07005	723	240	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1594800	1595093	+							C1711_RS07010	294		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1594800	1595093	+	WP_102338388.1	WP_102338388.1		PTS sugar transporter subunit IIB			C1711_RS07010	294	97	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1595094	1595411	+							C1711_RS07015	318		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1595094	1595411	+	WP_102338389.1	WP_102338389.1		PTS lactose/cellobiose transporter subunit IIA			C1711_RS07015	318	105	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1595752	1596813	-							C1711_RS07020	1062		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1595752	1596813	-	WP_159060082.1	WP_159060082.1		hypothetical protein			C1711_RS07020	1062	353	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1597536	1597745	-							C1711_RS07025	210		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1597536	1597745	-	WP_102338633.1	WP_102338633.1		helix-turn-helix domain-containing protein			C1711_RS07025	210	69	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1598101	1598472	+					rpsL		C1711_RS07030	372		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1598101	1598472	+	WP_102338391.1	WP_102338391.1		30S ribosomal protein S12	rpsL		C1711_RS07030	372	123	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1598516	1598989	+					rpsG		C1711_RS07035	474		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1598516	1598989	+	WP_102338392.1	WP_102338392.1		30S ribosomal protein S7	rpsG		C1711_RS07035	474	157	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1599011	1601116	+					fusA		C1711_RS07040	2106		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1599011	1601116	+	WP_102338393.1	WP_102338393.1		elongation factor G	fusA		C1711_RS07040	2106	701	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1601180	1601488	+					rpsJ		C1711_RS07045	309		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	1601180	1601488	+	WP_102338394.1	WP_102338394.1		30S ribosomal protein S10	rpsJ		C1711_RS07045	309	102	
